Ajin Catigan,"NatSci 1, Physics prof.

Habang nagle-lecture, may tumambay na langaw sa acetate sa OHP. 

Si prof, gamit yung handouts na hawak nya, binubugaw/tinataboy yung shadow ng langaw sa whiteboard. Syempre nag-fail syang mapaalis yung langaw. 

Inattempt nyang i-ignore. So more discuss. Eh persistent si langaw, patuloy lang sa pagrampa dun sa projector.

Prof (to himself pero dinig kasi naka-mic sya): ano ba naman tong langaw na to. *sabay roll ng papel na hawak at hinampas yung anino sa whiteboard.* 

tsk tsk kawawang anino."
Dino Pineda,"First day of class, Dean Agravante, Comm3.

Dean A: Tama ba ako sa klaseng pinasukan ko? Kung 'di ako nagkakamali, Comm3 'to in Filipino?
BUONG KLASE except isa: OPO!
Sabi nung isa, energetically pa, ""ENGLISH PO!""

Ako 'yung iisang 'yun. DEMN."
Yagie Magcamit,"day of upcat results:

HS boy (over the phone): MA NAKAPASA AKO SA UP DILIMAN AT *buntis ang girlfriend ko!*

quoted from anna oposa's essay in &"
Michael Thomas Solano StaMaria,"""U.P. lang ang may TOKI, sa buhay wala nito.Pero nasasaiyo na yon kung nais mong pabaligtad ang takbo ng buhay mo.""
-Prof. Ryan Cayabyab, ""7 Things You'll Learn in UP"", Commencement Speech given on April 24, 2005."
AJ Vizmanos,"UP Student in Ateneo: ""Yan ang wala satin eh, sariling Pizza hut sa campus""
Ateneo Student in UP: ""Yan ang wala satin eh, instant pansit canton kiosks sa campus"""
Onats Quines,"Bigayan ng exam sa Stat 122. Syempre maraming bagsak. eto mga hirit:

boy: pucha namang exam to, di man lang umabot score ko sa kalendaryo! (28% score nya)
girl: ako nga mas matanda pa ko sa grade ko,e. (12% grade nya. 17 sya nun)"
Rick Jason Obrero,"Isang Elbizen, pumunta ng Diliman. Nasa CAL siya.
Nag-text ang blocmate niya: ""Punta ka sa CS. Dun sa may kainan dun. Gusto kang makita ng blocmates natin.""
Sumakay ba naman ng Ikot. :))"
Katrina Soliman,"Bata: ""Ate, pahinging barya.""
Friend: ""Wala eh. Pahinging barya...""

*nag-walk out yung bata*"
Denden Mushi-Nogales,sabi daw nila.. inde ka magiging sUPerior.. kapag wla kng UP
Marvin Ramos,"From a professor--""Ateneo is a better La Salle."""
Joey Reyes Loristo,"kwento ng isang UPM girl matapos magpunta sa diliman

(sa diliman habang naglalakad si girl) may humintong sasakyan at may nagtanong na guy : ""saan dito ung admissions office?""

girl(hindi alam pero hindi nagpahalata): ""ahhh doon po diretso lng(sabay turo sa direksyon ng school of econ..)...

(pag balik sa UPM)
girl(nagtanong sa classmate na madalas sa diliman): saan nga ba ung admissions office sa diliman?""

boy: ahhh dun sa..blah blah blah(itinuro). bkit?
girl: wla..may nagtanong kasi sakin kanina.
boy: oh anong ginawa mo?
girl:
itinuro ko ung econ...sasabihin ko sana dun sya magtanong pero sabi ko
nalang dirediretso lng doon...wahahahaha *evil laugh*
boy:grabe ka! ansama nito.
girl:oh bakit? di ko alam ehh..pasalamat sya hindi sa TAFT ang itinuro ko sakanya..hahaha

panalo!"
AJ Vizmanos,"Do you have any questions? You don't have any questions because you don't read your notes. How can you learn? -Dr. Reynaldo Tabbada, Bio1"
Ian Sindayen,"sa PSYCH10 class:
prof: ok class isa sa mga requirement niyo for finals ay dream journal, kelangan niyo magcompile ng minimum of ten dreams tapos iinterpret niyo.

student: ano ba yan!!!toxic n nga, tapos ngayon required pa tayo managinip?!!"
Myk Gregory Albao,"UP student (Guy1) w/ non-UP student (Guy2)
UP Fair: Love Rage 2010
May lalaking hinahabol ng mga 3 guards palabas ng UP

Guy2: Uy pare may hinahabol ng guard oh! Feeling ko scalper.
Guy1: Hindi pare, feeling ko snatcher... or killer.
Guy2: Thank you ha!

 Paolo Enrico Siasoco"
Ian Sindayen,"alam niyo class, madali lang naman yang math na yan e. TAE lang naman yn e. Trial And Error!!!
-Math17 prof
=)"
Andres II,"""Mommy, anong school yon? Ang bastos naman nila may nakahubad"" *turo kay Oble*

I'm sure iiyak someday ang batang yun kung hindi sha nakapasa sa UPCAT. hahahaha"
Onats Quines,"Exam sa Stat 131. Pagkatapos ng limang oras na baugan, at sabaw n lahat ng mga estudyante, natural lang na magtanungan tungkol sa exam. take note, mahirap ang exam sa Stat.

may isang umepal...

epal: Ako isa lang ang mali ko...
neki: Ano yun?
epal: Hindi ako nag-aral!

e si neki slow...
neki: Isa lang ang mali mo tapos di ka pa nag-aral?

na-kick-out sa stat si epal!"
AJ Vizmanos,"""Mahirap gawin ang mali."" -Maam Linda Kimpo, Tap Dance. =D"
Jojit Aero O�ate,"Reposting due to insistent public demand :)) Ate, Kuya, tandang tanda ko pa kayo. :D

UP students eating at Migo's KNL (during Tayong Dalawa fever)

Girl: Anong oras na? Tayong Dalawa na ba?

Boy: Wag mo naman akong binibigla!"
Jeo Angelo Chico Elamparo,Prof B: Do you have questions? ........ keep it to yourself!
Keith Hernandez Cipriano,"the zygote, has genetic sex. in short, bakla siya. -Dr. Edna Amparado, 2006 (On Zygotes and Genetics, Bio 1 Class)"
Allen Motas,"sa migo's sa KNL

guy:ihhypnotize kita... sundan mo itaong daliri ko...
girl*sunod naman*
guy:after 2 seconds makaaklimutan mo si bakekang...
girl:sinong bakekang?!

haha... corny..."
Optional Optional,"[envi sci 1]
prof: nagjoke tungkol sa hyenas.
*walang nakagets* kru kru *

prof: you know class... humor is a sign of intelligence.

class: hahahahahahahah.

from then on, all his jokes were funny. :)"
AJ Vizmanos,"Math 54: (Dahil iba ang nasa Form5a na pangalan ng teacher)

Maam Relator: O, bat ganyan mga itsura ninyo? Oo, ako ang teacher ninyo.

[In fairness, nagenjoy ako sa class ni Maam Rai. :D]"
Vince Bernardo,"Joke kanina,

ako: matapobre talaga un.

classmate1: anu ung matapobre?

classmate2: poor eyes.

ako: ha?

classmate2: mata - pobre, pobre = mahirap."
Elaine Salansan,"ﾓWhat you
learn in UP is to go on and never give up. That if there be one person
left standing, let it be me. Let Ateneo fall first before UP...ﾔ - Dr. FG David"
May Kristine Calimlim,"Striptease Aerobics PE class:

First day ng class:

Ma'm : ""sa PE lang na to required nakalugay ang mga buhok ng mga tao at required ang pagsusuot ng heels!""

And the constant and unforgettable ""sexy check"" here and there ni ma'm

Love this PE <3"
Myk Gregory Albao,"Last sem, under Sir JC Agapito's Math 53 class discussion on introduction to integrals:

Sir JC: O, ganyan kumuha ng integral niyan. Ang dali, di ba?

Class: *silence*

Sir JC: Sino hindi nakakuha? Sino nakakuha?

Class: *silence*

Sir JC: Ang labo. Bakit kayo andito? Math 53 to.

Class: *murmurs*

Sir JC: SINONG NANAY NIYO?!

Class: HAHAHAHAHAHA!!! XD"
Carlo Pineda,"Student *Naidlip sa klase during a film showing*
Matapos yung film. Nagtawag na ng attendance yung prof. Biglang nagising si Student. Di niya narinig yung pangalan niya kaya lumapit siya sa prof at sinabing di siya natawag.

Kinuha niya yung notebook niya at lumabas ng classroom.
Nang nasa stairs na siya, may nakalimutan siya. Kaya bumalik siya sa classroom.

Prof: Ohh. Bumalik ka? May nakalimutan ka?
Student: Opo.. Bag ko po. *hiyang hiya lumabas sa classroom*"
Mae Cacanindin,"during a report in cl151 this afternoon:

classmate:   (asking the class about the mockery of the English language used in Fatima Lim-Wilson's Crossing the Snow Bridge poetry collection)
prof:    why are you asking this question?
classmate:    because i don't know the answer.

haha..laugh trip.."
Ceng Hopepeaceloverakenrol Bilgera,"dahil sabaw na ako kanina at ang pinag-uusapan ay tungkol sa GMO..
P1: may naisip ako, bago type ng ipapaexam..
P2&P3: ano?
P1: GENETICALLY MODIFIED TRUE OR FALSE..

waahahaha..sorry, sabaw lang talga..sounds good kasi..hehehe"
Rosemarie Balidoy,"isang
freshieng may sakit ang pumasok sa Kas 1 class. sa sobrang sakit ng
katawan, nakaidlip sa klase. nakita sya ng prof at sabay sinita ang freshie at nagtanong: ""bakit
ka natutulog sa klase ko?"" sagot ng estudyante: ""sir, sensya na po masama po kasi pakiramdam ko..."" prof: ""bakit kasi di ka pa dumiretso sa infirmatay?""freshie: (naluluha--akala... gusto na siyang mamatay...)"
Philip Christian Zuniga,"My math teacher noticed that there was a student in his class who always seats at the back, and is always silent. Sabi niya:

""Mr. XXXX, magparamdam ka naman, hindi ka bisita sa class na ito ha."""
Aureliano Buendia,"some five years ago, sakay ako ng Ikot, registration time para sa UPCAT. May dalawang high school student na nag-uusap. 

Student1: Ganda dito sa UP no, lawak!
Student2: Oo nga, peeling ko talaga, makakapasa ako sa Yu-Fi! 

Ako (thought balloon): ""Hindi ka makakapasa!"""
Mae Cacanindin,"just recently

friend1: may math1 ka diba? mahirap ba?
friend2: uu..ang hirap maglakad..wla na xeng TOKI ng 5:30, eh.."
Ajin Catigan,"2 UP students sa Sara's, lunchtime: (i SWEAR hindi kami ng friend ko to! HAHAHA!)

Student 1: Te dalawang Light po. Yung malamig ah.

(ate kumuha sa ref, binuksan, nilagay sa counter.)

Student 2: Ay ate, pwede po pakiplastic, tsaka pahingi na rin ng straw. 

Ate:  (seryoso-ka-ba look) huh? plastic?

Student 1: oo ate, nagmamadali kasi kami, late na kami sa klase. 

=P"
Junette Fatima Gonzales,"Last sem lang, sa isang klaseng mayroong mga MA students...

Prof: You know Rizal?

Silence.

Prof: Do you believe that he was the father of Adolf Hitler?

Silence.

When our very own Jose Rizal was in Austria, you know... he was very drunk. He met a beautiful Austrian woman, and... you know. He was very drunk and did not know what he was doing... Then there came Adolf.

(Grabe yung itsura nung mga MA students. Tulala!)"
Carlo Pineda,"Prof sa isang GE subject 

*Something like this*

Ang boring naman ng mga pangarap ninyo sa buhay. Ako pangarap kong magpapicture sa isang sumasabog na bulkan. Para may maipagmamalaki ako sa mga tao na makakakita sa picture na yon. Sasabihin ko "" yun ako oh! ""

Waahh!! Miss ko na itong subject na ito.. :)"
Arolf Leo Anglo Masarate,"ATE: manong, magkano UP?
DRIVER: bakit bibilhin mo? *ngisi*
ATE: o manong, bayad ko! *inis*
DRIVER: san galing?
ATE: e d sa bulsa ko!

FTW!"
Junette Fatima Gonzales,"Isang prof sa major subject:

""Gender is... masyado ata tayong mabilis... ano... hindi ko na nabalangkas ang sasabihin... gender is... mamaya sabihin nyo, gender biased ako... gender is... naintindihan niyo naman ang gusto kong sabihin... wow, parang diba, i am a woman... o pwede rin namang girl... naku, baka sabihin niyo, nagpapabata si ma'am... kasi, ang deconstruction......""

wala na. naiba na ang gender!!!"
Ana Rafaelle,"freshie: ate, saan po yung pigeon hall?

=))"
Carlo Pineda,"Nangyari ito noong 2nd sem first year

*Paakyat ng AS Nakasalubong si sir caguisano*

Ako: Hi Sir!
Sir C: Hello! Uy! Yung paper mo! di mo pa pinapasa.
Ako *confused* Sir? Paper?
Sir C: oo! Di ba estudyante kita?
Ako: opo? Uhhmm.. Last Semester?
Sir C: Ganun ba? *tawa*

hahaha!! laugh Trip to!"
Keith Hernandez Cipriano,"Ernest Hemingway committed suicide not long after he won the nobel prize. he thought his works are no longer that good. Imagine, nobel prize winner?! and he thinks he's not that good? why, there are so many writers [now] who, i wish, just killed themselves! -Prof. Dalisay (On Hemingway and awful writers)"
Lea Katrina Baje,"Classic: (Usually from a freshie) Excuse me po, saan po ung room TBA (Haller?!)"
JR Davas,"registration days sa AS lobby...

Freshie (mukhang hilo na sa registration) : Ate.. saan po ang second floor? (siguro, ang gusto nyang sabihin ay.. cashier sa second floor) 
Me: (nalost) *turo sa taas* doon..
Freshie: *natauhan* thank you po.."
Christopher Teves Albina,Narinig ko may malakas na bagyo daw bukas sa UP. Uulan ng malakas at may pabugso-bugsong wave... Hehe. VOTE STAND UP!
Nikki Kierulf Austria,"Sa walk malapit sa Main Lib: 
Bata: ""Ate, pengeng pera""
ako: ""Naku wala akong barya eh.""
Bata: (napaisip muna) ""te, Sampu lang...""

SOSYAL!"
Dan Engr�so,"[German 10-11 Class, 2nd Sem 2002-2003, Prof. Mariano]
Prof: The German word for ""speed limit"" is ""Geschwindigkeitsbregenzung"".
Student: Maam, baka nabangga na kami bago namin mabasa yan!"
Regina Cari�o,"When our Psych 101 prof returned our blue books...

*Bibo kid approaches me...

Bibo Kid: What's your score?
Me: Hindi tataas score mo kapag nalaman mo yung sa akin. Kung ano score mo, yan na yan. (Sabay smile)

HAHAHAHAHAHAHAHA :P"
Seph Holandes,"Professor na late: sorry class iﾒm late. grabe ang traffic sa EDSA...
 pero di ako dumaan doon!"
Onats Quines,"famous acronym ni Sir Baylen sa Anthro 187 class...
DDT...
Dila...
Daliri...
at T...."
Seph Holandes,"Dr. Recio: What causes asthma?
Classmate (na-overwhelm): Ummm, asthma is caused byﾅ Pollens and dust andﾖ
Dr. Recio: NO! Asthma is genetically predisposed!
After five secondsﾅ
Dr. Recio: What causes asthma?
Same classmate: Maﾒam, itﾒs genetically predisposed.
Dr. Recio: YES! Very good!"
Mori Hernandez,"Long looong ago, mga 2nd month of the A.Y.:

Freshie-like person: (magbabayad sa ikot) Manong Palma Hall lang po Third floor."
Trisoy Rosell,"two years ago pa ito (2008)...
SETTING: Front of CS Lib in UP Diliman, UPCAT application season
a guy driving a car asked me for directions

Guy: ""Asan po yung College of Registrar and Admissions?""
Me: ""Ah... yung _Registrar_ po... *proceeds to give directions*""
Guy: ""Ah... dun na pala ang College of Registrar and Admissions""
Me: *polite smile/holding back laughter*

Shift na tayo to the College of Registrar and Admissions! :))"
Patotsky Woods,"Freshie year, Ms. de Paz's Math 17 class.

Kakatapos lang ng first long exam.

Students: *groaning* ""Ang hirap!""

Ms. de Paz: Wag kayong mag-alala, first exam lang to. Hindi nakasalalay dito ang grade niyo. Madami pang darating na exams.

Students: *groaning even more*

xD"
Danieson Gonzalvo,"Math2 under Prof X na mahilig magjoke.

Prof: (cracks joke) Hahahahahahahahahaha!
Class: ...?
Prof: (napahiya)

nag-serious si prof ng mukha at nagsalita sa tonong nananakot:

Prof: Nakakatawa.
Class: Hahahahahahahahahaha!

O_o"
AJ Vizmanos,"Comm3: Kelangan magdala ng guest person for an interview excercise. The comm3 teacher was petite, and uber young. Teacher starts class by calling in the students who is supposed to present their interview.

Guest (in a loud voice): Kapal naman ng mukha ng classmate mong yan. Wala pa nga ang teacher, pinapasimula na kayo. Gusto lang siguro nyan umuwi ng maaga.
Student: Shhhh! Sya ang teacher namin!

Buti nalang sport lang si teacher. Hahaha."
Joseph Changco,"Math53 class:
Prof: sino nakaanser ng question 1? magisa! (marami nagtaas ng kamay)
Prof: okay. sino nakaanser ng number 2? magisa! (kumonti pero meron parin nagtaas ng kamay)
Prof: hala kayo!!! kakainin kayo ng finals!!! okay sino nakaanser ng question 3 nang magisa at walang hint kahit anuman?? (katahimikan)
Prof: cge wala na munang quiz today...
(class: yey!!!!)
Prof: YOU ARE NOT YET STRONG ENOUGH, MY YOUNG PADAWANS...(sabawwwwww)=))"
Klara Iskra A�onuevo,"Reg sa CMC.

A blockmate was contemplating her choices for a CMC Elective. One of the choices was Film Genres.

Blockmate (in a very loud voice): Ano ba yang Film Jen-reys na yan?... blah blah blah... Film Jen-reys... blah blah blah... Film Jen-reys.

Sinabi lang sa kanya ang tamang pronouciation pag labas ng classroom. Hahaha."
Alvin Diaz,"Prof, habang sinasauli ang result ng exam: The results of the exam are good. I must be losing my touch.."
Cai Austria,"From a (former) Povedan blockmate to an IKOT driver: ""Manong, please stop at the corner."" ---> Bwahahaha! Ang hirap magpigil ng tawa in front of her. :))))"
Isa Pascua,"student: ano po'ng masasabi nyo sa culture ng UP Manila?
Madame Inton: Anong culture? Walang culture ang UP Manila! XD"
Edward Tolosa,Benta tong group na 'toh! SOBRA! :-bd :))
Edward Tolosa,"Bibo Kid sa isa niyang class..
(Ikinwento lang sa akin eh..)

Nagkkwentuhan daw yung class abou Pinoy Big Brother so they used PBB para shortcut..

Nagtaka si Bibo Kid at nagtanong..

Bibo Kid: ""Uh, ma'am. Isn't it supposed to be PBJ? As in Peanut Butter and Jelly?""
Prof: ""Uh, no.. Iba kasi yung pinaguusapan natin.. Hindi ka ba nanonood ng PBB?""
Bibo Kid: ""Sorry Ma'am.. Hindi eh.. Is that new?""

Saludo ako sa'yo Bibo Kid! =)))"
Jessica Tomelden Laynes,"Panpil 19 class under Prof Rommel Rodriguez is discussing homosexuality

Student: Sir,saan po ba ng gay capital of the world?
Prof: Sa Vatican City
Class: *nagtaka at nagbulungan kasi parang imposible yun,diba* Ano Sir?!
Prof: Ha!Eh diba andun ang Papa?!

hahahaha.kEi poWh seR!

ROFL! <3"
